Topic,Count,Name,Representation,Representative_Docs
108,20,108_menawarkan_dihubungi_disampaikannya_mengaku,"['menawarkan', 'dihubungi', 'disampaikannya', 'mengaku', 'sumatera', 'paripurna', 'sidang', 'istana', 'bandang', 'barat']","['presiden prabowo subianto mengaku dihubungi oleh banyak kepala negara yang menawarkan bantuan untuk penanganan bencana banjir bandang dan tanah longsor di aceh sumatera utara dan sumatera barat pernyataan itu disampaikannya dalam sidang kabinet paripurna di istana negara', 'presiden prabowo subianto mengaku dihubungi oleh banyak kepala negara yang menawarkan bantuan untuk penanganan bencana banjir bandang dan tanah longsor di aceh sumatera utara dan sumatera barat pernyataan itu disampaikannya dalam sidang kabinet paripurna di istana negara', 'presiden prabowo subianto mengaku dihubungi oleh banyak kepala negara yang menawarkan bantuan untuk penanganan bencana banjir bandang dan tanah longsor di aceh sumatera utara dan sumatera barat pernyataan itu disampaikannya dalam sidang kabinet paripurna di istana negara']"
109,20,109_dgn_as_yg_tidak,"['dgn', 'as', 'yg', 'tidak', 'berpendirian', 'bermitra', 'sungkantakut', 'iraq', 'penurut', 'south']","['saya heran membaca pernyataan re venezuela yg sangat standar dan sama sekali tidak menyebut amerika serikat sejak kapan kita sungkantakut mengkritik kawan yg lakukan pelanggaran hukum internasional kenapa menlu sugiono sampai sekarang tidak bersuara padahal dunia menunggu pandangan sbg pemain global south yg penting ini momen perlu percaya diri menunjukkan sikap sama ketika kita dulu menentang invasi as thdp iraq bebas aktif itu artinya berani berpendirian bermitra dgn as dan dgn negara manapun tidak boleh menjadikan negara penurut yg mengorbankan hal yg prinsipil', 'saya heran membaca pernyataan re venezuela yg sangat standar dan sama sekali tidak menyebut amerika serikat sejak kapan kita sungkantakut mengkritik kawan yg lakukan pelanggaran hukum internasional kenapa menlu sugiono sampai sekarang tidak bersuara padahal dunia menunggu pandangan sbg pemain global south yg penting ini momen perlu percaya diri menunjukkan sikap sama ketika kita dulu menentang invasi as thdp iraq bebas aktif itu artinya berani berpendirian bermitra dgn as dan dgn negara manapun tidak boleh menjadikan negara penurut yg mengorbankan hal yg prinsipil', 'saya heran membaca pernyataan re venezuela yg sangat standar dan sama sekali tidak menyebut amerika serikat sejak kapan kita sungkantakut mengkritik kawan yg lakukan pelanggaran hukum internasional kenapa menlu sugiono sampai sekarang tidak bersuara padahal dunia menunggu pandangan sbg pemain global south yg penting ini momen perlu percaya diri menunjukkan sikap sama ketika kita dulu menentang invasi as thdp iraq bebas aktif itu artinya berani berpendirian bermitra dgn as dan dgn negara manapun tidak boleh menjadikan negara penurut yg mengorbankan hal yg prinsipil']"
110,19,110_melimpah_nuklirnya_perlakuan_sumberdaya,"['melimpah', 'nuklirnya', 'perlakuan', 'sumberdaya', 'berlalu', 'tampak', 'dijajah', 'akal', 'nuklir', 'aturan']","['dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal perlakuan trump terhadap pelanggaran kedaulatan venezuela bukti bahwa aturan internasional tidak lagi berlalu negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah', 'dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal perlakuan trump terhadap pelanggaran kedaulatan venezuela bukti bahwa aturan internasional tidak lagi berlalu negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah', 'dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal perlakuan trump terhadap pelanggaran kedaulatan venezuela bukti bahwa aturan internasional tidak lagi berlalu negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah']"
111,19,111_mafia_vibes_influencer_publik,"['mafia', 'vibes', 'influencer', 'publik', 'agenda', 'asing', 'strategis', 'auto', 'respect', 'hutan']","['narasi influencer asing bikin heboh tapi publik auto percaya karena presiden tegas jaga hutan sesuai agenda nasional', 'influencer asing kasih spotlight isu hutan vibes publik makin respect karena presiden hadir dengan solusi nyata', 'sorotan influencer asing bikin publik panas tapi vibes adem karena presiden gercep bawa agenda strategis nasional']"
112,19,112_purn_tni_hor_jenderal,"['purn', 'tni', 'hor', 'jenderal', 'lettu', 'menkopolkam', 'letjen', 'djamari', 'chaniago', 'sjamsoeddin']","['jabatan penting negara saat ini presiden ri jenderal tni hor purn prabowo seskab letkol tni teddy menkopolkam letjen tni purn djamari chaniago menhan jenderal tni hor purn sjafrie sjamsoeddin menlu lettu tni soegiono menko bidang infrastruktur dan pembangunan', 'jabatan penting negara saat ini presiden ri jenderal tni hor purn prabowo seskab letkol tni teddy menkopolkam letjen tni purn djamari chaniago menhan jenderal tni hor purn sjafrie sjamsoeddin menlu lettu tni soegiono menko bidang infrastruktur dan pembangunan', 'jabatan penting negara saat ini presiden ri jenderal tni hor purn prabowo seskab letkol tni teddy menkopolkam letjen tni purn djamari chaniago menhan jenderal tni hor purn sjafrie sjamsoeddin menlu lettu tni soegiono menko bidang infrastruktur dan pembangunan']"
113,19,113_palestina_gaza_isu_kabinetmerahputih,"['palestina', 'gaza', 'isu', 'kabinetmerahputih', 'perdamaian', 'kemlu', 'israel', 'solidaritas', 'anismatta', 'turki']","['di tingkat regional dan global kami berdiskusi tentang perkembangan di palestina serta langkah bersama proses rekonstruksi dan pengiriman bantuan kemanusiaan ke gaza siprus manamadialogue inidiplomasi anismatta kemlu kemenlu palestina cepa kabinetmerahputih', 'menteri luar negeri menlu sugiono menyampaikan bahwa indonesia terus melakukan koordinasi dengan negaranegara di sekitar palestina khususnya yordania terkait dengan rencana pengiriman pasukan perdamaian ke gaza palestina kita akan terus melakukan koordinasi dengan', 'dari narasi awal konflik palestina vs israel menjadi isu islam melawan zionisme israel dan saat ini narasi mendukung kemerdekaan palestina telah menjadi isu kemanusiaan melawan antikemanusiaan palestina inidiplomasi kemlu kemenlu kabinetmerahputih uinalaudinmakassar']"
114,19,114_pasca_pulihkan_bangkit_infrastruktur,"['pasca', 'pulihkan', 'bangkit', 'infrastruktur', 'akses', 'bencana', 'kunci', 'bergerak', 'masyarakat', 'demi']","['ketika akses terbuka harapan ikut menyala prabowo pulihkan infrastruktur agar ekonomi warga kembali bergerak dan bangkit pasca bencana', 'prabowo pulihkan infrastruktur di banyak titik terdampak bencana karena akses jalan adalah kunci masyarakat bangkit pasca bencana', 'prabowo pulihkan infrastruktur lewat percepatan akses darurat agar masyarakat bangkit pasca bencana']"
115,18,115_bwat_babu_tuan_beres,"['bwat', 'babu', 'tuan', 'beres', 'kirim', 'kuasa', 'perintahkan', 'alat', 'punya', 'tongkat']","['tuan presiden memang gak punya tongkat tapi kan punya kuasa bwat perintahkan semua babu nya bwat segera kirim ratusan alat berat bwat beres pasca bencana', 'tuan presiden memang gak punya tongkat tapi kan punya kuasa bwat perintahkan semua babu nya bwat segera kirim ratusan alat berat bwat beres pasca bencana', 'tuan presiden memang gak punya tongkat tapi kan punya kuasa bwat perintahkan semua babu nya bwat segera kirim ratusan alat berat bwat beres pasca bencana']"
116,18,116_sumatera_belum_negeri_bantuan,"['sumatera', 'belum', 'negeri', 'bantuan', 'sumber', 'sugiono', 'sumatra', 'luar', 'transjakarta', 'asing']","['ri belum terima bantuan luar negeri untuk bencana sumatra ini kata menlu sugiono', 'terima kasih koreksinya benar sugiono menteri luar negeri lahir di takengon aceh sumatra daftar update menteri lahir di pulau sumatra di kabinet prabowogibran berdasarkan sumber resmi per des sugiono menlu aceh rosan roeslani meninvest sumbar sri', 'ya benar menlu sugiono menyatakan pada desember bahwa indonesia belum membuka pintu bantuan luar negeri untuk bencana di sumatera karena masih mampu ditangani secara nasional ia menambahkan bantuan bisa dibuka jika diperlukan sumber metro tv']"
117,18,117_cair_semuatanganibencana_provinsi_rp,"['cair', 'semuatanganibencana', 'provinsi', 'rp', 'bantuan', 'sudah', 'miliar', 'kota', 'kabupaten', 'dapat']","['bantuan presiden sudah cair provinsi dapat rp m kabupaten kota rp miliar semuatanganibencana', 'bantuan presiden sudah cair provinsi dapat m kabupaten kota dapat m semuatanganibencana', 'bantuan presiden sudah cair provinsi dapat m kabupaten dapat m semuatanganibencana']"
118,18,118_melimpah_nuklirnya_perlakuan_sumberdaya,"['melimpah', 'nuklirnya', 'perlakuan', 'sumberdaya', 'berlalu', 'tampak', 'dijajah', 'nuklir', 'akal', 'aturan']","['dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal perlakuan trump terhadap pelanggaran kedaulatan venezuela bukti bahwa aturan internasional tidak lagi berlalu negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah', 'dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal perlakuan trump terhadap pelanggaran kedaulatan venezuela bukti bahwa aturan internasional tidak lagi berlalu negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah', 'dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal perlakuan trump terhadap pelanggaran kedaulatan venezuela bukti bahwa aturan internasional tidak lagi berlalu negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah']"
119,18,119_tertukar_sapa_tarakarta_pemberontakan,"['tertukar', 'sapa', 'tarakarta', 'pemberontakan', 'okarun', 'pening', 'snow', 'yang', 'tersandera', 'yaallah']","['betul presiden yang tertukar', 'presiden yg tertukar', 'presiden yg tertukar']"
120,17,120_more_cosplay_cc_thank,"['more', 'cosplay', 'cc', 'thank', 'amiin', 'you', 'nah', 'abs', 'itu', '']","['cc', 'thank you', 'more cosplay']"
121,17,121_video_ngoceh_dlm_suatu,"['video', 'ngoceh', 'dlm', 'suatu', 'dr', 'masalah', 'dihapus', 'rongrongan', 'pmbuat', 'pembuat']","['setneg sepekan video kumpulan video highlight kegiatan presiden wakil presiden menteri sekretaris negara dan kementerian sekretariat negara selama sepekan edisi desember kemensetnegri setnegsepekan', 'terlihat dlm video ini dia berperan sbg seorang pejabat yg punya kompetensi menilai suatu masalah dlm tata kelola pemerintahan pdhal tupoksinya adalah sbg penyampai pesan dr presiden kpd rakyat bukan pjbat pmbuat analisis atas suatu kebijakan atau pembuat opini', 'terlihat dlm video ini dia berperan sbg seorang pejabat yg punya kompetensi menilai suatu masalah dlm tata kelola pemerintahan pdhal tupoksinya adalah sbg penyampai pesan dr presiden kpd rakyat bukan pjbat pmbuat analisis atas suatu kebijakan atau pembuat opini']"
122,17,122_menangkap_pengadilan_membawanya_mengadilinya,"['menangkap', 'pengadilan', 'membawanya', 'mengadilinya', 'netanyahu', 'operasi', 'mengapa', 'terpilih', 'nicols', 'israel']","['jika as dapat melakukan operasi di venezuela untuk menangkap nicols maduro seorang presiden terpilih amp mengadilinya di pengadilan amerika lalu mengapa tidak mungkin untuk menangkap netanyahu dari israel dan membawanya ke pengadilan internasional', 'jika as dapat melakukan operasi di venezuela untuk menangkap nicols maduro seorang presiden terpilih amp mengadilinya di pengadilan amerika lalu mengapa tidak mungkin untuk menangkap netanyahu dari israel dan membawanya ke pengadilan internasional', 'jika as dapat melakukan operasi di venezuela untuk menangkap nicols maduro seorang presiden terpilih amp mengadilinya di pengadilan amerika lalu mengapa tidak mungkin untuk menangkap netanyahu dari israel dan membawanya ke pengadilan internasional']"
123,17,123_dgn_as_yg_tidak,"['dgn', 'as', 'yg', 'tidak', 'berpendirian', 'bermitra', 'sungkantakut', 'iraq', 'penurut', 'south']","['saya heran membaca pernyataan re venezuela yg sangat standar dan sama sekali tidak menyebut amerika serikat sejak kapan kita sungkantakut mengkritik kawan yg lakukan pelanggaran hukum internasional kenapa menlu sugiono sampai sekarang tidak bersuara padahal dunia menunggu pandangan sbg pemain global south yg penting ini momen perlu percaya diri menunjukkan sikap sama ketika kita dulu menentang invasi as thdp iraq bebas aktif itu artinya berani berpendirian bermitra dgn as dan dgn negara manapun tidak boleh menjadikan negara penurut yg mengorbankan hal yg prinsipil', 'saya heran membaca pernyataan re venezuela yg sangat standar dan sama sekali tidak menyebut amerika serikat sejak kapan kita sungkantakut mengkritik kawan yg lakukan pelanggaran hukum internasional kenapa menlu sugiono sampai sekarang tidak bersuara padahal dunia menunggu pandangan sbg pemain global south yg penting ini momen perlu percaya diri menunjukkan sikap sama ketika kita dulu menentang invasi as thdp iraq bebas aktif itu artinya berani berpendirian bermitra dgn as dan dgn negara manapun tidak boleh menjadikan negara penurut yg mengorbankan hal yg prinsipil', 'saya heran membaca pernyataan re venezuela yg sangat standar dan sama sekali tidak menyebut amerika serikat sejak kapan kita sungkantakut mengkritik kawan yg lakukan pelanggaran hukum internasional kenapa menlu sugiono sampai sekarang tidak bersuara padahal dunia menunggu pandangan sbg pemain global south yg penting ini momen perlu percaya diri menunjukkan sikap sama ketika kita dulu menentang invasi as thdp iraq bebas aktif itu artinya berani berpendirian bermitra dgn as dan dgn negara manapun tidak boleh menjadikan negara penurut yg mengorbankan hal yg prinsipil']"
124,17,124_kak_magang_kemenlu_boikot,"['kak', 'magang', 'kemenlu', 'boikot', 'kakgak', 'bandangnya', 'adiknya', 'pegawehe', 'sadarlah', 'perutmu']","['kyknya menlu tau bakslan ada part ditahannya dulu dasar laki busuk', 'halo kak boleh tanyatanya magang kemenlu', 'wahai bapak ex menlu sadarlah perutmu udah kayak ikan mas koki']"
125,17,125_aceh_ketiganya_menunda_keselamatan,"['aceh', 'ketiganya', 'menunda', 'keselamatan', 'pakistan', 'agenda', 'rusia', 'prioritas', 'meninjau', 'tetap']","['dari aceh pakistan rusia presiden prabowo langsung kembali ke aceh meninjau bencana di tengah agenda global keselamatan rakyat tetap prioritas ini kunjungan ketiganya ke aceh tanpa menunda negara hadir', 'dari aceh pakistan rusia presiden prabowo langsung kembali ke aceh meninjau bencana di tengah agenda global keselamatan rakyat tetap prioritas ini kunjungan ketiganya ke aceh tanpa menunda negara hadir', 'dari aceh pakistan rusia presiden prabowo langsung kembali ke aceh meninjau bencana di tengah agenda global keselamatan rakyat tetap prioritas ini kunjungan ketiganya ke aceh tanpa menunda negara hadir']"
126,17,126_papua_diluncurkan_enam_bergerakuntukpapua,"['papua', 'diluncurkan', 'enam', 'bergerakuntukpapua', 'mandenas', 'xiii', 'yan', 'taiwan', 'mbg', 'papuabarat']","['program mbg yang diluncurkan bapak presiden harus menjangkau anakanak di pedalaman yan p mandenas anggota komisi xiii dpr rikebijakan gizi adalah investasi jangka panjang papua bukan pinggiran papua adalah pusat harapan', 'presiden indonesia akan selalu menjadikan papua sebagai prioritas dan akan terus membantu masyarakat papua karena papua merupakan bagian penting indonesia dari timur kemajuan menggema bergerakuntukpapua', 'presiden indonesia akan selalu menjadikan papua sebagai prioritas dan akan terus membantu masyarakat papua karena papua merupakan bagian penting indonesia dari timur kemajuan menggema bergerakuntukpapua']"
127,17,127_aceh_ketiganya_menunda_pakistan,"['aceh', 'ketiganya', 'menunda', 'pakistan', 'keselamatan', 'agenda', 'meninjau', 'rusia', 'prioritas', 'tetap']","['dari aceh pakistan rusia presiden prabowo langsung kembali ke aceh meninjau bencana di tengah agenda global keselamatan rakyat tetap prioritas ini kunjungan ketiganya ke aceh tanpa menunda negara hadir', 'dari aceh pakistan rusia presiden prabowo langsung kembali ke aceh meninjau bencana di tengah agenda global keselamatan rakyat tetap prioritas ini kunjungan ketiganya ke aceh tanpa menunda negara hadir', 'dari aceh pakistan rusia presiden prabowo langsung kembali ke aceh meninjau bencana di tengah agenda global keselamatan rakyat tetap prioritas ini kunjungan ketiganya ke aceh tanpa menunda negara hadir']"
128,17,128_republik_subianto_indonesia_bekasi,"['republik', 'subianto', 'indonesia', 'bekasi', 'putih', 'merah', 'normal', 'idola', 'kejaksaan', 'bogor']","['presiden republik indonesia prabowo subianto menggelar pertemuan dengan sejumlah menteri kabinet merah putih di kediaman pribadinya di hambalang jawa barat minggu', 'presiden republik indonesia prabowo subianto menargetkan pemulihan aliran listrik dapat kembali normal persen secepatnya di seluruh wilayah terdampak bencana banjir bandang di sumatera presiden prabowosubianto listrik aceh idola smg indonesia', 'presiden republik indonesia prabowo subianto menargetkan pemulihan aliran listrik dapat kembali normal persen secepatnya di seluruh wilayah terdampak bencana banjir bandang di sumatera presiden prabowosubianto listrik aceh idola smg indonesia']"
129,16,129_diarak_memindahkan_provokatif_van,"['diarak', 'memindahkan', 'provokatif', 'van', 'menginjakinjak', 'unjuk', 'york', 'biadab', 'jalanan', 'new']","['biadab menginjakinjak harga diri pemimpin suatu negara presiden venezuela diarak di jalan raya as dalam sebuah unjuk kekuatan yang provokatif pasukan amerika serikat yang bersenjata lengkap terlihat memindahkan nicols maduro melalui jalanan new york dengan pintu van', 'biadab menginjakinjak harga diri pemimpin suatu negara presiden venezuela diarak di jalan raya as dalam sebuah unjuk kekuatan yang provokatif pasukan amerika serikat yang bersenjata lengkap terlihat memindahkan nicols maduro melalui jalanan new york dengan pintu van', 'biadab menginjakinjak harga diri pemimpin suatu negara presiden venezuela diarak di jalan raya as dalam sebuah unjuk kekuatan yang provokatif pasukan amerika serikat yang bersenjata lengkap terlihat memindahkan nicols maduro melalui jalanan new york dengan pintu van']"
130,16,130_konsesi_gajah_lahan_konservasi,"['konsesi', 'gajah', 'lahan', 'konservasi', 'seluas', 'tusam', 'miliknya', 'hutani', 'berasal', 'menyerahkan']","['presiden prabowo subianto menyerahkan konsesi lahan seluas hektar di aceh untuk program konservasi gajah lahan itu berasal dari konsesi miliknya melalui pt tusam hutani lestari baca di prabowosubianto aceh gajah', 'presiden prabowo subianto menyerahkan konsesi lahan seluas hektar di aceh untuk program konservasi gajah lahan itu berasal dari konsesi miliknya melalui pt tusam hutani lestari baca di prabowosubianto aceh gajah', 'presiden prabowo subianto menyerahkan konsesi lahan seluas hektar di aceh untuk program konservasi gajah lahan itu berasal dari konsesi miliknya melalui pt tusam hutani lestari baca di prabowosubianto aceh gajah']"
131,15,131_foto_louvre_museum_namtan,"['foto', 'louvre', 'museum', 'namtan', 'sumatera', 'becak', 'fotomaulana', 'disembunyiin', 'dikutip', 'chindo']","['ribuan pengunjung kecewa usai museum louvre paris perancis tutup pada senin penutupan museum louvre ini imbas aksi mogok kerja para pegawainya dikutip dari afp senin mereka menuntut penambahan staf louvre paris', 'namanya jg presiden npd dateng ke lokasi foto foto ngomong ngalur ngidul abis itu pulang yg penting udh ada dokumentasi', 'sepertinya udah menjalar ke yang lain model begini modal foto doang kerja abis foto tidur lagi atau ngeluyur']"
132,15,132_perkara_metro_polda_jaya,"['perkara', 'metro', 'polda', 'jaya', 'ijazah', 'khusus', 'joko', 'widodo', 'gelar', 'palsu']","['sudah berlangsung selama jam gelar perkara khusus kasus dugaan ijazah palsu presiden ke ri joko widodo yang digelar polda metro jaya atas permintaan roy suryo cs senin fae', 'kuasa hukum roy suryo cs menegaskan akan menyoroti sejumlah aspek dalam gelar perkara khusus terkait kasus dugaan ijazah palsu presiden ke ri joko widodo yang digelar di polda metro jaya senin baca di sini ta roysuryo ijazah jokowi', 'polda metro jaya menjadwalkan gelar perkara khusus terkait kasus tudingan ijazah palsu presiden ke ri joko widodo pada senin desember pihak joko widodo menyatakan siap menghadiri gelar perkara khusus tersebut sesuai undangan dari polda metro jaya kuasa hukum']"
133,15,133_dg_jokowi_diaspora_amsterdam,"['dg', 'jokowi', 'diaspora', 'amsterdam', 'paris', 'bersihkan', 'bertanya', 'jawaban', 'sigit', 'orangorang']","['dari diskusi dg diaspora di amsterdam dan paris semua bertanya ada apa dg presiden sehingga tdk berani bersihkan orangorang jokowi terutama kapolri jawaban saya hanya allah prabowo jokowi dan sigit yang tahu', 'dari diskusi dg diaspora di amsterdam dan paris semua bertanya ada apa dg presiden sehingga tdk berani bersihkan orangorang jokowi terutama kapolri jawaban saya hanya allah prabowo jokowi dan sigit yang tahu', 'dari diskusi dg diaspora di amsterdam dan paris semua bertanya ada apa dg presiden sehingga tdk berani bersihkan orangorang jokowi terutama kapolri jawaban saya hanya allah prabowo jokowi dan sigit yang tahu']"
134,15,134_donald_trump_thailand_ukraina,"['donald', 'trump', 'thailand', 'ukraina', 'kemboja', 'syarikat', 'konflik', 'bangkok', 'dakwaan', 'perang']","['presiden trump tegaskan penanganan konflik ukraina butuh keseriusan ekstrem setiap langkah yang mainmain berpotensi memicu perang dunia ketiga baca detail peringatan trump narayapost trump ukraina perangdunia geopolitik', 'phnompenh kemboja menutup semua lintasan sempadannya dengan thailand semalam selepas bangkok menafikan dakwaan presiden amerika syarikat as donald trump bahawa satu gencatan senjata sudah dipersetujui', 'konflik thailandkemboja kemboja menutup semua pintu lintasan sempadannya dengan thailand selepas bangkok menafikan dakwaan presiden amerika syarikat as donald trump bahawa satu gencatan senjata telah dipersetujui buletintv sempadanditutup kembojathailand']"
135,15,135_games_sea_atlet_menpora,"['games', 'sea', 'atlet', 'menpora', 'medali', 'bonus', 'erick', 'emas', 'miliar', 'thailand']","['menpora erick menegaskan bonus rp miliar di sea games bukan sekadar angka tapi bentuk dukungan serius presiden prabowo ke atlet nasional berita menpora olahragaindonesia seagames', 'bonus rp miliar untuk atlet sea games disebut menpora erick thohir sebagai bukti nyata komitmen presiden prabowo mendukung olahraga indonesia berita menpora erickthohir seagames', 'prestasi gemilang sea games atlet indonesia dapat bonus fantastis presiden prabowo turut menyampaikan rasa bangga dan salam kepada seluruh atlet sea games']"
136,15,136_paket_penyiapan_huniankorbanbencana_signifikan,"['paket', 'penyiapan', 'huniankorbanbencana', 'signifikan', 'memulihkan', 'menginstruksikan', 'terimakasih', 'terdampak', 'daya', 'insentif']","['untuk menjaga daya beli masyarakat dan mendorong pergerakan ekonomi presiden prabowo menginstruksikan penyiapan paket insentif yg signifikan smoga masyarakat yg terdampak bisa kembali beraktivitas dan perekonomian kembali membaik huniankorbanbencana memulihkan warga terdampak', 'untuk menjaga daya beli masyarakat dan mendorong pergerakan ekonomi presiden prabowo menginstruksikan penyiapan paket insentif yang signifikan huniankorbanbencana memulihkan warga terdampak', 'untuk menjaga daya beli masyarakat dan mendorong pergerakan ekonomi presiden prabowo menginstruksikan penyiapan paket insentif yang signifikan huniankorbanbencana memulihkan warga terdampak']"
137,15,137_dgn_as_yg_tidak,"['dgn', 'as', 'yg', 'tidak', 'berpendirian', 'bermitra', 'sungkantakut', 'iraq', 'penurut', 'south']","['saya heran membaca pernyataan re venezuela yg sangat standar dan sama sekali tidak menyebut amerika serikat sejak kapan kita sungkantakut mengkritik kawan yg lakukan pelanggaran hukum internasional kenapa menlu sugiono sampai sekarang tidak bersuara padahal dunia menunggu pandangan sbg pemain global south yg penting ini momen perlu percaya diri menunjukkan sikap sama ketika kita dulu menentang invasi as thdp iraq bebas aktif itu artinya berani berpendirian bermitra dgn as dan dgn negara manapun tidak boleh menjadikan negara penurut yg mengorbankan hal yg prinsipil', 'saya heran membaca pernyataan re venezuela yg sangat standar dan sama sekali tidak menyebut amerika serikat sejak kapan kita sungkantakut mengkritik kawan yg lakukan pelanggaran hukum internasional kenapa menlu sugiono sampai sekarang tidak bersuara padahal dunia menunggu pandangan sbg pemain global south yg penting ini momen perlu percaya diri menunjukkan sikap sama ketika kita dulu menentang invasi as thdp iraq bebas aktif itu artinya berani berpendirian bermitra dgn as dan dgn negara manapun tidak boleh menjadikan negara penurut yg mengorbankan hal yg prinsipil', 'saya heran membaca pernyataan re venezuela yg sangat standar dan sama sekali tidak menyebut amerika serikat sejak kapan kita sungkantakut mengkritik kawan yg lakukan pelanggaran hukum internasional kenapa menlu sugiono sampai sekarang tidak bersuara padahal dunia menunggu pandangan sbg pemain global south yg penting ini momen perlu percaya diri menunjukkan sikap sama ketika kita dulu menentang invasi as thdp iraq bebas aktif itu artinya berani berpendirian bermitra dgn as dan dgn negara manapun tidak boleh menjadikan negara penurut yg mengorbankan hal yg prinsipil']"
138,14,138_program_mbg_junior_proyek,"['program', 'mbg', 'junior', 'proyek', 'bupati', 'indonesiapeduli', 'sehatbersama', 'pemeriksaangratis', 'kesehatanuntuksemua', 'quick']","['bupati adalah conductor dan arranger program mbg di daerah lumajang selama ini kepala daerah seolaholah hanya menjadi penonton dalam pelaksanaan program makan bergizi gratis mbg namun setelah keputusan presiden keppres nomor tahun tentang tim koordinas antar', 'program cek kesehatan gratis ini merupakan salah satu program quick win presiden prabowo subianto yang menyasar juta masyarakat sehatbersama kesehatanuntuksemua indonesiapeduli pemeriksaangratis', 'program cek kesehatan gratis ini merupakan salah satu program quick win presiden prabowo subianto yang menyasar juta masyarakat sehatbersama kesehatanuntuksemua indonesiapeduli pemeriksaangratis']"
139,14,139_kuripan_polsek_bhabinkamtibmas_monitoring,"['kuripan', 'polsek', 'bhabinkamtibmas', 'monitoring', 'tanaman', 'albarokah', 'tani', 'aipda', 'briptu', 'hidayat']","['dukung asta cita presiden ri bhabinkamtibmas polsek kuripan aipda wawan adi dan briptu m nur hidayat bersama kelompok tani albarokah melaksanakan monitoring pertumbuhan tanaman jagung di desa jatisari kec kuripan kabupaten probolinggo sebagai wujud ketahanan pangan', 'dukung asta cita presiden ri bhabinkamtibmas polsek kuripan aipda wawan adi dan briptu m nur hidayat bersama kelompok tani albarokah melaksanakan monitoring pertumbuhan tanaman jagung di desa jatisari kec kuripan kabupaten probolinggo sebagai wujud ketahanan pangan', 'dukung asta cita presiden ri bhabinkamtibmas polsek kuripan aipda wawan adi dan briptu m nur hidayat bersama kelompok tani albarokah melaksanakan monitoring pertumbuhan tanaman jagung di desa jatisari kec kuripan kabupaten probolinggo sebagai wujud ketahanan pangan']"
140,14,140_china_jepang_ketegangan_taiwan,"['china', 'jepang', 'ketegangan', 'taiwan', 'memicu', 'pbb', 'luhut', 'asiatimur', 'indonesiaupdate', 'beijing']","['sebagian orang menduga pembatalan ini berkaitan dengan meningkatnya ketegangan hubungan jepang china terutama setelah pernyataan pm jepang sanae takaichi mengenai isu taiwan yang memicu reaksi keras dari pihak china', 'menlu china menilai pernyataan pm jepang sudah melewati batas memicu ketegangan baru di asia timur narayapost china jepang geopolitik asiatimur isuglobal diplomasi beritaterkini indonesiaupdate', 'menlu china menilai pernyataan pm jepang sudah melewati batas memicu ketegangan baru di asia timur narayapost china jepang geopolitik asiatimur isuglobal diplomasi beritaterkini indonesiaupdate']"
141,13,141_produkproduk_tkdn_sepakat_hapus,"['produkproduk', 'tkdn', 'sepakat', 'hapus', 'syarat', 'trump', 'dengan', 'as', 'produk', 'ngajak']","['sepakat dengan trump prabowo hapus syarat tkdn produkproduk as', 'sepakat dengan trump prabowo hapus syarat tkdn produkproduk as', 'sepakat dengan trump prabowo hapus syarat tkdn produkproduk as']"
142,13,142_menekankan_kilat_diselesaikan_layak,"['menekankan', 'kilat', 'diselesaikan', 'layak', 'huniankorbanbencana', 'memulihkan', 'konstruksi', 'menempati', 'proses', 'aman']","['presiden prabowo menekankan agar proses konstruksi harus diselesaikan secara kilat demi memastikan masyarakat dapat kembali menempati tempat tinggal yg layak dan aman ketersediaan bahan pokok juga akan menjadi pembahasan utama huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo menekankan supaya proses konstruksi segera diselesaikan secara kilat untuk memastikan masyarakat agar bisa kembali menempati tempat tinggal yang layak dan aman huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo menekankan agar proses konstruksi harus diselesaikan secara kilat demi memastikan masyarakat dapat kembali menempati tempat tinggal yang layak dan aman huniankorbanbencana memulihkan warga terdampak']"
